1,2,3,4,5,6,Kraj,Laczna dlugosc trasy [km],Srednie koszty wycieczki [zl],W gore [m],W dol [m],Opinie,Drogi asfaltowe [%]
Solura,Aarau,Bazylea,Vogelberg...,Dagmersellen,Lucerna,Szwajcaria,183,2794,876,-874,"5,33","33,33"
Zurych,Lucerna,Pilatus...,Beichle...,Berno,Solura,Szwajcaria,165,2736,1212,-1176,"6,83","40,33"
Solura,Dagmersellen,Lucerna,Pilatus...,Beichle...,Berno,Szwajcaria,166,2572,1208,-1113,"5,67",28
Berno,Dagmersellen,Lucerna,Aarau,Zurych,Lagern...,Szwajcaria,191,2738,569,-154,6,"41,67"
Bazylea,Solura,Aarau,Lucerna,Berno,Beichle...,Szwajcaria,262,2773,1248,-59,6,"42,5"
Vogelberg...,Bazylea,Aarau,Zurych,Lucerna,Dagmersellen,Szwajcaria,188,2971,216,-876,"6,33","42,5"
Bazylea,Aarau,Solura,Vogelberg...,Dagmersellen,Beichle...,Szwajcaria,186,2533,1849,-660,"5,83","23,67"
Bazylea,Solura,Berno,Lucerna,Dagmersellen,Aarau,Szwajcaria,235,2913,309,-186,"5,17","44,5"
Pilatus...,Lucerna,Berno,Solura,Bazylea,Lagern...,Szwajcaria,251,2746,785,-1451,"6,67",38
Solura,Vogelberg...,Dagmersellen,Aarau,Lucerna,Zurych,Szwajcaria,143,2765,755,-791,"5,5","35,67"
Lagern...,Zurych,Lucerna,Aarau,Dagmersellen,Berno,Szwajcaria,178,2738,192,-607,6,"41,67"
Zurych,Lagern...,Aarau,Lucerna,Berno,Beichle...,Szwajcaria,199,2598,1612,-569,"6,83","39,67"
Lagern...,Aarau,Bazylea,Solura,Berno,Dagmersellen,Szwajcaria,219,2633,277,-753,"5,67","34,83"
Beichle...,Berno,Lucerna,Zurych,Lagern...,Aarau,Szwajcaria,205,2598,546,-1612,"6,83","39,67"
Solura,Aarau,Zurych,Lucerna,Pilatus...,Beichle...,Szwajcaria,169,2676,1235,-228,"6,17","33,67"
Bazylea,Solura,Aarau,Zurych,Lucerna,Dagmersellen,Szwajcaria,221,3079,275,-59,"5,67","47,67"
Beichle...,Berno,Dagmersellen,Solura,Aarau,Lagern...,Szwajcaria,209,2300,569,-1066,"5,5","22,83"
Lucerna,Zurych,Aarau,Lagern...,Bazylea,Vogelberg...,Szwajcaria,184,2812,1445,-753,"7,17","40,5"
Pilatus...,Dagmersellen,Lucerna,Zurych,Lagern...,Aarau,Szwajcaria,156,2670,546,-1781,6,"30,5"
Aarau,Solura,Berno,Lucerna,Pilatus...,Dagmersellen,Szwajcaria,217,2650,1328,-1235,"4,83","32,5"
Solura,Bazylea,Vogelberg...,Aarau,Dagmersellen,Pilatus...,Szwajcaria,189,2603,2111,-935,"5,67","23,67"
Beichle...,Dagmersellen,Berno,Solura,Aarau,Lagern...,Szwajcaria,201,2300,630,-1127,"5,5","22,83"
Bazylea,Vogelberg...,Aarau,Lucerna,Dagmersellen,Solura,Szwajcaria,169,2794,969,-787,"5,33","33,33"
Dagmersellen,Lucerna,Aarau,Solura,Bazylea,Lagern...,Szwajcaria,233,2756,751,-275,"5,33","33,33"
Dagmersellen,Vogelberg...,Aarau,Lucerna,Berno,Beichle...,Szwajcaria,215,2472,1726,-753,"5,67","27,33"
Bazylea,Aarau,Zurych,Lucerna,Berno,Dagmersellen,Szwajcaria,258,3090,277,-61,"6,17","53,67"
Lucerna,Zurych,Lagern...,Bazylea,Solura,Aarau,Szwajcaria,233,2920,728,-789,"6,5","45,67"
Vogelberg...,Dagmersellen,Berno,Beichle...,Pilatus...,Lucerna,Szwajcaria,173,2464,1142,-1834,"6,33","22,83"
Lagern...,Zurych,Aarau,Dagmersellen,Vogelberg...,Bazylea,Szwajcaria,151,2691,753,-1445,"6,83","32,83"
Aarau,Solura,Berno,Dagmersellen,Lucerna,Zurych,Szwajcaria,212,2884,154,-131,"5,33","46,83"
Beichle...,Berno,Solura,Dagmersellen,Pilatus...,Lucerna,Szwajcaria,183,2572,1176,-2181,"5,67",28
Vogelberg...,Aarau,Dagmersellen,Beichle...,Berno,Lucerna,Szwajcaria,226,2472,1066,-1758,"5,67","27,33"
Beichle...,Pilatus...,Dagmersellen,Lucerna,Zurych,Lagern...,Szwajcaria,166,2592,715,-1212,"6,83",26
Aarau,Solura,Berno,Dagmersellen,Lucerna,Pilatus...,Szwajcaria,191,2650,1328,-93,"4,83","32,5"
Zurych,Lucerna,Pilatus...,Dagmersellen,Aarau,Solura,Szwajcaria,166,2816,1271,-1235,"5,33","35,67"
Bazylea,Solura,Aarau,Lucerna,Dagmersellen,Berno,Szwajcaria,229,2913,336,-59,"5,17","44,5"
Vogelberg...,Solura,Berno,Lucerna,Aarau,Bazylea,Szwajcaria,214,2792,95,-971,6,"42,5"
Aarau,Bazylea,Solura,Vogelberg...,Dagmersellen,Lucerna,Szwajcaria,191,2794,876,-815,"5,33","33,33"
Solura,Berno,Dagmersellen,Vogelberg...,Aarau,Lucerna,Szwajcaria,186,2599,816,-814,5,"32,5"
Bazylea,Vogelberg...,Dagmersellen,Lucerna,Pilatus...,Beichle...,Szwajcaria,132,2659,2050,-861,"6,67","23,67"
Solura,Berno,Lucerna,Pilatus...,Dagmersellen,Vogelberg...,Szwajcaria,197,2591,1929,-1235,"5,67",28
Solura,Dagmersellen,Beichle...,Berno,Lucerna,Pilatus...,Szwajcaria,224,2572,2181,-1005,"5,67",28
Solura,Vogelberg...,Aarau,Lucerna,Dagmersellen,Berno,Szwajcaria,177,2599,848,-753,5,"32,5"
Pilatus...,Lucerna,Dagmersellen,Aarau,Bazylea,Lagern...,Szwajcaria,183,2699,724,-1390,"5,83","28,17"
Beichle...,Dagmersellen,Lucerna,Zurych,Aarau,Lagern...,Szwajcaria,173,2600,569,-1066,"6,17","30,5"
Solura,Berno,Dagmersellen,Vogelberg...,Aarau,Zurych,Szwajcaria,197,2642,778,-814,"5,83","37,17"
Berno,Lucerna,Aarau,Vogelberg...,Dagmersellen,Solura,Szwajcaria,210,2599,753,-848,5,"32,5"
Lucerna,Pilatus...,Beichle...,Dagmersellen,Aarau,Bazylea,Szwajcaria,159,2718,1174,-1358,"5,83","28,17"
Lagern...,Bazylea,Solura,Berno,Lucerna,Pilatus...,Szwajcaria,251,2746,1451,-785,"6,67",38
Vogelberg...,Bazylea,Solura,Dagmersellen,Pilatus...,Beichle...,Szwajcaria,198,2525,1358,-1045,"6,5","19,17"
Pilatus...,Beichle...,Berno,Dagmersellen,Aarau,Vogelberg...,Szwajcaria,190,2281,753,-1235,6,"17,67"
Dagmersellen,Beichle...,Berno,Solura,Aarau,Lucerna,Szwajcaria,206,2580,1034,-1066,5,"32,5"
Pilatus...,Lucerna,Berno,Dagmersellen,Aarau,Bazylea,Szwajcaria,221,2856,93,-1451,"5,67","39,33"
Pilatus...,Dagmersellen,Vogelberg...,Solura,Berno,Beichle...,Szwajcaria,174,2330,1667,-1836,"6,17","18,33"
Solura,Dagmersellen,Vogelberg...,Aarau,Zurych,Lagern...,Szwajcaria,173,2485,1263,-753,6,26
Aarau,Bazylea,Vogelberg...,Dagmersellen,Pilatus...,Lucerna,Szwajcaria,158,2737,2018,-1957,"5,83","28,17"
Dagmersellen,Lucerna,Zurych,Aarau,Solura,Vogelberg...,Szwajcaria,182,2765,753,-93,"5,5","35,67"
Solura,Bazylea,Aarau,Vogelberg...,Dagmersellen,Beichle...,Szwajcaria,212,2533,1849,-842,"5,83","23,67"
Beichle...,Pilatus...,Dagmersellen,Solura,Vogelberg...,Bazylea,Szwajcaria,159,2525,863,-2052,"6,5","19,17"
Pilatus...,Lucerna,Zurych,Lagern...,Bazylea,Solura,Szwajcaria,202,2912,728,-1904,"7,17","41,17"
Berno,Solura,Dagmersellen,Aarau,Lagern...,Bazylea,Szwajcaria,183,2633,603,-880,"5,67","34,83"
Bazylea,Solura,Berno,Dagmersellen,Aarau,Zurych,Szwajcaria,223,2956,300,-154,6,"49,17"
Bazylea,Aarau,Lucerna,Berno,Dagmersellen,Pilatus...,Szwajcaria,250,2856,1419,-61,"5,67","39,33"
Aarau,Bazylea,Solura,Berno,Dagmersellen,Pilatus...,Szwajcaria,242,2722,1419,-184,"5,5","34,83"
Aarau,Zurych,Lucerna,Berno,Beichle...,Dagmersellen,Szwajcaria,245,2757,1066,-973,6,"41,67"
Aarau,Dagmersellen,Pilatus...,Lucerna,Berno,Solura,Szwajcaria,196,2650,1328,-1269,"4,83","32,5"
Lagern...,Aarau,Lucerna,Dagmersellen,Pilatus...,Beichle...,Szwajcaria,149,2366,1235,-738,"5,67","16,17"
Bazylea,Lagern...,Aarau,Vogelberg...,Dagmersellen,Berno,Szwajcaria,194,2525,1506,-1229,"6,33","29,67"
Pilatus...,Lucerna,Zurych,Lagern...,Bazylea,Vogelberg...,Szwajcaria,169,2804,1422,-1904,"7,83",36
Lagern...,Aarau,Lucerna,Pilatus...,Dagmersellen,Solura,Szwajcaria,146,2493,1235,-1745,5,"21,33"
Solura,Vogelberg...,Dagmersellen,Beichle...,Pilatus...,Lucerna,Szwajcaria,135,2453,1836,-1834,"5,83","16,83"
Bazylea,Solura,Dagmersellen,Lucerna,Aarau,Vogelberg...,Szwajcaria,202,2794,969,-93,"5,33","33,33"
Dagmersellen,Vogelberg...,Aarau,Lagern...,Zurych,Lucerna,Szwajcaria,143,2619,1267,-1299,"6,17","30,5"
Solura,Berno,Lucerna,Aarau,Lagern...,Zurych,Szwajcaria,190,2725,664,-700,"6,17","44,83"
Aarau,Zurych,Lucerna,Berno,Solura,Dagmersellen,Szwajcaria,235,2884,188,-95,"5,33","46,83"
Zurych,Lagern...,Aarau,Lucerna,Dagmersellen,Berno,Szwajcaria,166,2738,700,-569,6,"41,67"
Zurych,Aarau,Lucerna,Pilatus...,Beichle...,Dagmersellen,Szwajcaria,159,2689,1235,-1165,6,"30,5"
Aarau,Lagern...,Zurych,Lucerna,Berno,Beichle...,Szwajcaria,205,2598,1612,-546,"6,83","39,67"
Ahus,Horby,Simroshamn,Ystad,Trelleborg,Lund,Szwecja,261,2026,130,-82,"6,33","48,83"
Trelleborg,Ystad,Simroshamn,Ahus,Horby,Lund,Szwecja,244,2026,105,-59,"6,33","48,83"
Ahus,Kristianstad,Sjobo,Trelleborg,Ystad,Simroshamn,Szwecja,256,2065,63,-40,"5,83",48
Kristianstad,Ahus,Simroshamn,Horby,Lund,Trelleborg,Szwecja,214,1699,84,-87,"6,5","51,5"
Falsterbo,Trelleborg,Lund,Landskrona,Horby,Simroshamn,Szwecja,232,1714,128,-105,7,"51,83"
Trelleborg,Ystad,Ahus,Kristianstad,Horby,Sjobo,Szwecja,210,2024,91,-51,"5,67","42,33"
Ahus,Horby,Sjobo,Lund,Trelleborg,Falsterbo,Szwecja,179,1734,90,-90,"6,83","49,83"
Simroshamn,Ahus,Sjobo,Trelleborg,Lund,Horby,Szwecja,258,1602,124,-63,"6,17","52,67"
Horby,Sjobo,Ahus,Simroshamn,Ystad,Trelleborg,Szwecja,243,2057,23,-105,"5,5",46
Sjobo,Trelleborg,Ystad,Ahus,Kristianstad,Horby,Szwecja,251,2024,91,-49,"5,67","42,33"
Horby,Simroshamn,Ystad,Sjobo,Kristianstad,Ahus,Szwecja,235,2142,33,-117,5,"45,5"
Lomma,Lund,Sjobo,Ahus,Ystad,Trelleborg,Szwecja,227,2134,54,-55,7,53
Kristianstad,Sjobo,Horby,Ahus,Ystad,Trelleborg,Szwecja,262,2024,88,-91,"5,67","42,33"
Lund,Lomma,Malmo,Sjobo,Trelleborg,Ystad,Szwecja,188,2164,46,-85,"7,67","57,83"
Malmo,Trelleborg,Sjobo,Ystad,Ahus,Horby,Szwecja,253,2069,124,-45,"6,33","49,5"
Ystad,Sjobo,Horby,Lund,Malmo,Falsterbo,Szwecja,142,2176,75,-84,"6,83","51,5"
Horby,Kristianstad,Ahus,Ystad,Sjobo,Lund,Szwecja,201,1981,48,-84,"5,67","45,83"
Landskrona,Lomma,Lund,Malmo,Sjobo,Ystad,Szwecja,141,2114,82,-77,"7,17","59,17"
Malmo,Lomma,Lund,Trelleborg,Ystad,Simroshamn,Szwecja,171,2294,66,-48,"7,83","60,33"
Ahus,Horby,Lund,Landskrona,Lomma,Malmo,Szwecja,165,1891,86,-81,"7,33",61
Ahus,Horby,Landskrona,Lund,Lomma,Malmo,Szwecja,174,1891,130,-125,"7,33",61
Kristianstad,Horby,Lund,Sjobo,Ystad,Ahus,Szwecja,219,1981,79,-84,"5,67","45,83"
Ystad,Ahus,Horby,Kristianstad,Sjobo,Malmo,Szwecja,285,2154,121,-125,"5,83",49
Lund,Horby,Simroshamn,Ahus,Sjobo,Ystad,Szwecja,241,2014,78,-117,"5,5","49,5"
Malmo,Sjobo,Kristianstad,Ahus,Horby,Lund,Szwecja,222,1699,121,-78,"6,5","55,67"
Simroshamn,Horby,Kristianstad,Sjobo,Malmo,Lomma,Szwecja,237,2075,98,-118,"6,33","57,67"
Malmo,Lund,Landskrona,Horby,Simroshamn,Ahus,Szwecja,236,1694,123,-128,"6,67",60
Ahus,Kristianstad,Sjobo,Trelleborg,Falsterbo,Malmo,Szwecja,208,1915,47,-42,"7,33",55
Kristianstad,Sjobo,Lund,Trelleborg,Malmo,Falsterbo,Szwecja,206,1772,46,-51,"7,83","56,67"
Lomma,Lund,Sjobo,Ahus,Kristianstad,Horby,Szwecja,169,1884,129,-48,"6,33","53,17"
Horby,Landskrona,Lund,Trelleborg,Malmo,Sjobo,Szwecja,226,1464,84,-126,7,"55,67"
Sjobo,Ahus,Kristianstad,Horby,Lund,Malmo,Szwecja,180,1699,84,-121,"6,5","55,67"
Lund,Horby,Simroshamn,Ahus,Ystad,Trelleborg,Szwecja,274,2026,45,-91,"6,33","48,83"
Simroshamn,Ahus,Horby,Lund,Trelleborg,Falsterbo,Szwecja,207,1864,84,-107,7,"52,33"
Malmo,Sjobo,Horby,Kristianstad,Ahus,Simroshamn,Szwecja,192,1860,102,-84,"5,83","55,33"
Kristianstad,Ahus,Horby,Sjobo,Trelleborg,Lund,Szwecja,204,1569,130,-87,"6,33",49
Lomma,Malmo,Sjobo,Kristianstad,Ahus,Horby,Szwecja,198,2057,123,-42,"6,5","56,33"
Sjobo,Trelleborg,Lund,Horby,Simroshamn,Ystad,Szwecja,269,1914,82,-115,6,"47,67"
Sjobo,Lund,Horby,Ahus,Simroshamn,Ystad,Szwecja,233,2014,65,-98,"5,5","49,5"
Trelleborg,Malmo,Lund,Sjobo,Horby,Simroshamn,Szwecja,178,1632,88,-67,"6,83","57,5"
Lund,Sjobo,Kristianstad,Ahus,Horby,Simroshamn,Szwecja,233,1687,84,-109,"5,67","52,17"
Lund,Landskrona,Horby,Ahus,Simroshamn,Ystad,Szwecja,261,1976,103,-142,"5,83","50,17"
Ahus,Sjobo,Lund,Landskrona,Lomma,Malmo,Szwecja,173,1802,50,-45,"7,33","64,17"
Ahus,Kristianstad,Horby,Sjobo,Malmo,Lomma,Szwecja,153,2057,84,-81,"6,5","56,33"
Lomma,Landskrona,Horby,Kristianstad,Sjobo,Ystad,Szwecja,234,2189,118,-112,"5,67",46
Horby,Lund,Sjobo,Kristianstad,Ahus,Ystad,Szwecja,231,1981,9,-84,"5,67","45,83"
Ystad,Simroshamn,Horby,Sjobo,Malmo,Lomma,Szwecja,213,2402,75,-81,"6,17",55
Horby,Ahus,Ystad,Trelleborg,Malmo,Lomma,Szwecja,217,2396,12,-93,"7,17",53
Malmo,Trelleborg,Ystad,Simroshamn,Ahus,Horby,Szwecja,240,2199,105,-26,"6,5",52
Kristianstad,Horby,Sjobo,Ahus,Ystad,Trelleborg,Szwecja,251,2024,88,-91,"5,67","42,33"
Lomma,Malmo,Lund,Trelleborg,Ystad,Sjobo,Szwecja,149,2164,85,-46,"7,67","57,83"
Lomma,Lund,Sjobo,Kristianstad,Horby,Simroshamn,Szwecja,219,1902,124,-104,"6,17","54,5"
Lund,Trelleborg,Sjobo,Horby,Kristianstad,Ahus,Szwecja,198,1569,82,-130,"6,33",49
Sjobo,Ahus,Simroshamn,Ystad,Trelleborg,Lund,Szwecja,259,1937,69,-63,"6,33",52
Kristianstad,Horby,Lund,Landskrona,Lomma,Malmo,Szwecja,159,1876,81,-81,"7,33","58,67"
Simroshamn,Ahus,Horby,Sjobo,Lund,Trelleborg,Szwecja,205,1602,90,-111,"6,17","52,67"
Ystad,Sjobo,Kristianstad,Horby,Lund,Lomma,Szwecja,185,2196,112,-118,"6,17","48,17"
Kristianstad,Ahus,Sjobo,Lund,Landskrona,Horby,Szwecja,214,1519,128,-49,"5,83","50,33"
Trelleborg,Sjobo,Kristianstad,Horby,Lund,Landskrona,Szwecja,247,1419,119,-117,"6,33","48,5"
Lomma,Lund,Malmo,Sjobo,Ystad,Ahus,Szwecja,185,2264,82,-85,"7,17","59,67"
Simroshamn,Ahus,Horby,Lund,Malmo,Trelleborg,Szwecja,192,1744,84,-105,"7,17","58,67"
Lomma,Landskrona,Lund,Malmo,Falsterbo,Trelleborg,Szwecja,142,1964,47,-48,"8,67",62
Trelleborg,Falsterbo,Malmo,Sjobo,Ystad,Ahus,Szwecja,211,2242,42,-44,"7,17","52,33"
Landskrona,Horby,Ahus,Sjobo,Malmo,Lund,Szwecja,247,1564,165,-121,"6,5","57,5"
Ahus,Ystad,Sjobo,Trelleborg,Malmo,Falsterbo,Szwecja,234,2242,45,-45,"7,17","52,33"
Ystad,Sjobo,Trelleborg,Lund,Malmo,Falsterbo,Szwecja,188,2099,79,-88,"7,67",54
Falsterbo,Malmo,Lomma,Lund,Sjobo,Ystad,Szwecja,118,2414,50,-41,"7,67","58,17"
Ahus,Horby,Kristianstad,Sjobo,Lund,Malmo,Szwecja,214,1699,127,-122,"6,5","55,67"
Kristianstad,Horby,Lund,Sjobo,Trelleborg,Ystad,Szwecja,229,1881,86,-82,"6,17",44
Horby,Lund,Malmo,Sjobo,Ahus,Simroshamn,Szwecja,220,1732,60,-121,"6,33","59,33"
Trelleborg,Ystad,Ahus,Sjobo,Malmo,Lomma,Szwecja,245,2307,49,-48,"7,17","56,17"
Ystad,Sjobo,Ahus,Horby,Lund,Trelleborg,Szwecja,217,1896,117,-124,"6,17","46,33"
Ahus,Horby,Sjobo,Ystad,Trelleborg,Falsterbo,Szwecja,176,2189,84,-84,"6,17","43,17"
Malmo,Trelleborg,Ystad,Ahus,Simroshamn,Horby,Szwecja,270,2199,91,-12,"6,5",52
Horby,Landskrona,Lomma,Malmo,Sjobo,Lund,Szwecja,196,1779,45,-81,7,"59,83"
Landskrona,Lomma,Lund,Sjobo,Kristianstad,Ahus,Szwecja,161,1757,45,-49,"6,67",57
Lomma,Malmo,Falsterbo,Trelleborg,Sjobo,Ahus,Szwecja,197,2145,44,-47,"7,83","59,67"
Ahus,Ystad,Simroshamn,Horby,Landskrona,Lomma,Szwecja,295,2334,84,-81,"5,83","50,83"
Landskrona,Horby,Simroshamn,Ahus,Ystad,Sjobo,Szwecja,285,2007,122,-84,5,"47,33"
Falsterbo,Trelleborg,Ystad,Ahus,Horby,Sjobo,Szwecja,223,2189,93,-51,"6,17","43,17"
Malmo,Sjobo,Kristianstad,Ahus,Ystad,Simroshamn,Szwecja,269,2195,60,-42,6,"54,67"
Falsterbo,Malmo,Sjobo,Kristianstad,Ahus,Horby,Szwecja,216,1992,126,-42,"6,5","52,5"
Landskrona,Horby,Ahus,Sjobo,Lund,Lomma,Szwecja,222,1749,128,-129,"6,33",55
Ystad,Trelleborg,Lund,Sjobo,Ahus,Horby,Szwecja,233,1896,130,-55,"6,17","46,33"
Ahus,Horby,Landskrona,Lund,Trelleborg,Sjobo,Szwecja,259,1434,168,-126,"6,33","50,83"
Trelleborg,Lund,Sjobo,Ystad,Simroshamn,Horby,Szwecja,228,1914,121,-39,6,"47,67"
Simroshamn,Ystad,Trelleborg,Sjobo,Ahus,Kristianstad,Szwecja,251,2065,45,-63,"5,83",48
Ystad,Sjobo,Lund,Horby,Ahus,Kristianstad,Szwecja,169,1981,80,-84,"5,67","45,83"
Simroshamn,Ystad,Sjobo,Lund,Malmo,Falsterbo,Szwecja,173,2217,39,-62,7,"57,17"
Lomma,Malmo,Trelleborg,Ystad,Sjobo,Horby,Szwecja,146,2284,84,-3,"6,83","51,83"
Landskrona,Lomma,Lund,Trelleborg,Sjobo,Ystad,Szwecja,179,1984,85,-80,7,"52,5"
Ystad,Trelleborg,Lund,Horby,Kristianstad,Sjobo,Szwecja,234,1881,119,-86,"6,17",44
Lund,Horby,Sjobo,Malmo,Lomma,Landskrona,Szwecja,158,1779,37,-81,7,"59,83"
Ahus,Sjobo,Trelleborg,Malmo,Lund,Landskrona,Szwecja,214,1487,88,-84,"7,33",60
Ystad,Ahus,Kristianstad,Sjobo,Lund,Lomma,Szwecja,205,2219,48,-54,"6,5","52,5"
Trelleborg,Lund,Landskrona,Horby,Ahus,Simroshamn,Szwecja,244,1564,149,-128,"6,5","53,33"
Ystad,Sjobo,Horby,Lund,Trelleborg,Malmo,Szwecja,166,1926,78,-82,"6,83","51,17"
Kristianstad,Ahus,Simroshamn,Horby,Sjobo,Trelleborg,Szwecja,228,1730,84,-87,"5,67","48,67"
Lund,Horby,Landskrona,Lomma,Malmo,Sjobo,Szwecja,198,1779,75,-81,7,"59,83"
Ystad,Ahus,Horby,Sjobo,Lund,Landskrona,Szwecja,220,1846,90,-95,"5,67","47,67"
